timestamp,product,buy,sell,quantity,unit,gr_pure,buy_gr,sell_gr,price_diff_gr,sell_gr_premium,product_std
2022-04-13 11:00:37.776924+03:00,1 унция златен австралийски лунар година на Маймуната 2004,3566,5557,1,oz,31.1,114.65,178.66,0.5583,0.5509,Австралийски лунар година на Маймуната 2004, 1 унция
2022-04-13 11:00:37.776924+03:00,Суверен Елизабет II Великобритания,834,911,1,sov,7.3188,113.9531071,124.4739575,0.092326139,,II Великобритания, Суверен Елизабет
2022-04-13 12:00:38.497599+03:00,1 грам абонаментно златно кюлче Tavex,119,129,1,gr,1,119,129,0.084,0.1245,абонаментно кюлче Tavex, 1 грам
2022-04-13 12:00:38.497599+03:00,1 унция златнo Австралийско Кенгуру,3661,3760,1,oz,31.1,117.71,120.89,0.027,0.0538,Австралийско Кенгуру, 1 унция
2022-04-13 12:00:38.497599+03:00,1 унция златна австрийска филхармония,3661,3771,1,oz,31.1,117.71,121.24,0.03,0.0569,Австрийска филхармония, 1 унция
2022-04-13 12:00:38.497599+03:00,1 унция златен канадски кленов лист,3661,3780,1,oz,31.1,117.71,121.53,0.0325,0.0594,канадски кленов лист, 1 унция
2022-04-13 12:00:38.497599+03:00,1 унция Кругерранд Южна Африка,3643,3771,1,oz,28.50937,117.13,121.24,0.0351,0.1457,Кругерранд Южна Африка, 1 унция
2022-04-13 12:00:38.497599+03:00,1 унция златно кюлче Valcambi,3607,3760,1,oz,31.1,115.97,120.89,0.0424,0.0538,кюлче Valcambi, 1 унция
2022-04-13 12:00:38.497599+03:00,50 грама златно кюлче Valcambi,5798,6027,50,gr,50,115.96,120.54,0.0395,0.0508,кюлче Valcambi, 50 грама
2022-04-13 12:00:38.497599+03:00,100 грама златно кюлче Valcambi,11539,11985,100,gr,100,115.39,119.85,0.0387,0.0448,кюлче Valcambi, 100 грама
2022-04-13 12:00:38.497599+03:00,20 франка френски Наполеон с Лавров венец,693,737,20,fr,5.805,119.38,126.96,0.0635,0.1067,Френски Наполеон с Лавров венец, 20 франка
2022-04-13 12:00:38.497599+03:00,20 франка френски Гениус,693,730,20,fr,5.805,119.38,125.75,0.0534,0.0962,Френски Гениус, 20 франка
2022-04-13 12:00:38.497599+03:00,1/10 унция златна австрийска филхармония,359,413,0.1,oz,3.1103,115.42,132.78,0.1504,0.1575,Австрийска филхармония, 1/10 унция
2022-04-13 12:00:38.497599+03:00,1 унция златен американски бизон,3661,3879,1,oz,31.1,117.71,124.71,0.0595,0.0871,американски бизон, 1 унция
2022-04-13 12:00:38.497599+03:00,1 унция американски орел,3661,3861,1,eagle,28.6708,127.6908911,134.6666295,0.054629883,0.1754,американски орел, 1 унция
2022-04-13 12:00:38.497599+03:00,1 грам златно кюлче Valcambi,116,164,1,gr,1,116,164,0.4138,0.4296,кюлче Valcambi, 1 грам
2022-04-13 12:00:38.497599+03:00,2.5 грама златно кюлче Valcambi,290,381,2.5,gr,2.5,116,152.4,0.3138,0.3285,кюлче Valcambi, 2.5 грама
2022-04-13 12:00:38.497599+03:00,5 грама златно кюлче Valcambi,580,664,5,gr,5,116,132.8,0.1448,0.1577,кюлче Valcambi, 5 грама
2022-04-13 12:00:38.497599+03:00,10 грама златно кюлче Valcambi,1160,1276,10,gr,10,116,127.6,0.1,0.1123,кюлче Valcambi, 10 грама
2022-04-13 12:00:38.497599+03:00,20 грама златно кюлче Valcambi,2319,2494,20,gr,20,115.95,124.7,0.0755,0.087,кюлче Valcambi, 20 грама
2022-04-13 12:00:38.497599+03:00,100 австрийски корони – Франц Йосиф,3455,3714,100,cor,30.483,113.3418627,121.8384017,0.074963821,,корони – Франц Йосиф, 100 австрийски
2022-04-13 12:00:38.497599+03:00,1 унция златен австралийски лунар година на Заека 2011,3572,4848,1,oz,31.1,114.84,155.87,0.3573,0.3588,Австралийски лунар година на Заека 2011, 1 унция
2022-04-13 12:00:38.497599+03:00,1 унция златен австралийски лунар година на Мишката 2008,3572,5387,1,oz,31.1,114.84,173.2,0.5082,0.5098,Австралийски лунар година на Мишката 2008, 1 унция
2022-04-13 12:00:38.497599+03:00,1 унция златен австралийски лунар година на Прасето 2007,3572,5027,1,oz,31.1,114.84,161.62,0.4073,0.4089,Австралийски лунар година на Прасето 2007, 1 унция
2022-04-13 12:00:38.497599+03:00,1 унция златен австралийски лунар година на Маймуната 2004,3572,5566,1,oz,31.1,114.84,178.95,0.5583,0.56,Австралийски лунар година на Маймуната 2004, 1 унция
2022-04-13 12:00:38.497599+03:00,Суверен Елизабет II Великобритания,835,912,1,sov,7.3188,114.0897415,124.6105919,0.092215569,,II Великобритания, Суверен Елизабет
2022-04-13 13:00:38.332324+03:00,1 грам абонаментно златно кюлче Tavex,119,130,1,gr,1,119,130,0.0924,0.1308,абонаментно кюлче Tavex, 1 грам
2022-04-13 13:00:38.332324+03:00,1 унция златнo Австралийско Кенгуру,3669,3767,1,oz,31.1,117.96,121.11,0.0267,0.0535,Австралийско Кенгуру, 1 унция
2022-04-13 13:00:38.332324+03:00,1 унция златна австрийска филхармония,3669,3778,1,oz,31.1,117.96,121.47,0.0298,0.0566,Австрийска филхармония, 1 унция
2022-04-13 13:00:38.332324+03:00,1 унция златен канадски кленов лист,3669,3787,1,oz,31.1,117.96,121.76,0.0322,0.0591,канадски кленов лист, 1 унция
2022-04-13 13:00:38.332324+03:00,1 унция Кругерранд Южна Африка,3651,3778,1,oz,28.50937,117.38,121.47,0.0348,0.1457,Кругерранд Южна Африка, 1 унция
2022-04-13 13:00:38.332324+03:00,1 унция златно кюлче Valcambi,3615,3767,1,oz,31.1,116.23,121.11,0.042,0.0535,кюлче Valcambi, 1 унция
2022-04-13 13:00:38.332324+03:00,50 грама златно кюлче Valcambi,5811,6039,50,gr,50,116.22,120.78,0.0392,0.0506,кюлче Valcambi, 50 грама
2022-04-13 13:00:38.332324+03:00,100 грама златно кюлче Valcambi,11565,12008,100,gr,100,115.65,120.08,0.0383,0.0445,кюлче Valcambi, 100 грама
2022-04-13 13:00:38.332324+03:00,20 франка френски Наполеон с Лавров венец,695,739,20,fr,5.805,119.72,127.3,0.0633,0.1073,Френски Наполеон с Лавров венец, 20 франка
2022-04-13 13:00:38.332324+03:00,20 франка френски Гениус,695,732,20,fr,5.805,119.72,126.1,0.0533,0.0969,Френски Гениус, 20 франка
2022-04-13 13:00:38.332324+03:00,1/10 унция златна австрийска филхармония,360,414,0.1,oz,3.1103,115.74,133.11,0.1501,0.1578,Австрийска филхармония, 1/10 унция
2022-04-13 13:00:38.332324+03:00,1 унция златен американски бизон,3669,3886,1,oz,31.1,117.96,124.94,0.0592,0.0868,американски бизон, 1 унция
2022-04-13 13:00:38.332324+03:00,1 унция американски орел,3669,3868,1,eagle,28.6708,127.9699206,134.9107803,0.054238212,0.1754,американски орел, 1 унция
2022-04-13 13:00:38.332324+03:00,1 грам златно кюлче Valcambi,116,164,1,gr,1,116,164,0.4138,0.4265,кюлче Valcambi, 1 грам
2022-04-13 13:00:38.332324+03:00,2.5 грама златно кюлче Valcambi,290,382,2.5,gr,2.5,116,152.8,0.3172,0.3291,кюлче Valcambi, 2.5 грама
2022-04-13 13:00:38.332324+03:00,5 грама златно кюлче Valcambi,581,665,5,gr,5,116.2,133,0.1446,0.1569,кюлче Valcambi, 5 грама
2022-04-13 13:00:38.332324+03:00,10 грама златно кюлче Valcambi,1163,1279,10,gr,10,116.3,127.9,0.0997,0.1125,кюлче Valcambi, 10 грама
2022-04-13 13:00:38.332324+03:00,20 грама златно кюлче Valcambi,2324,2499,20,gr,20,116.2,124.95,0.0753,0.0869,кюлче Valcambi, 20 грама
2022-04-13 13:00:38.332324+03:00,100 австрийски корони – Франц Йосиф,3463,3721,100,cor,30.483,113.604304,122.0680379,0.074501877,,корони – Франц Йосиф, 100 австрийски
2022-04-13 13:00:38.332324+03:00,1 унция златен австралийски лунар година на Заека 2011,3579,4858,1,oz,31.1,115.07,156.19,0.3573,0.3586,Австралийски лунар година на Заека 2011, 1 унция
2022-04-13 13:00:38.332324+03:00,1 унция златен австралийски лунар година на Мишката 2008,3579,5397,1,oz,31.1,115.07,173.52,0.508,0.5094,Австралийски лунар година на Мишката 2008, 1 унция
2022-04-13 13:00:38.332324+03:00,1 унция златен австралийски лунар година на Прасето 2007,3579,5038,1,oz,31.1,115.07,161.98,0.4077,0.409,Австралийски лунар година на Прасето 2007, 1 унция
2022-04-13 13:00:38.332324+03:00,1 унция златен австралийски лунар година на Маймуната 2004,3579,5578,1,oz,31.1,115.07,179.34,0.5585,0.56,Австралийски лунар година на Маймуната 2004, 1 унция
2022-04-13 13:00:38.332324+03:00,Суверен Елизабет II Великобритания,837,914,1,sov,7.3188,114.3630103,124.8838607,0.091995221,,II Великобритания, Суверен Елизабет
2022-04-13 14:00:36.040378+03:00,1 грам абонаментно златно кюлче Tavex,119,130,1,gr,1,119,130,0.0924,0.1251,абонаментно кюлче Tavex, 1 грам
2022-04-13 14:00:36.040378+03:00,1 унция златнo Австралийско Кенгуру,3673,3772,1,oz,31.1,118.09,121.27,0.0269,0.0496,Австралийско Кенгуру, 1 унция
2022-04-13 14:00:36.040378+03:00,1 унция златна австрийска филхармония,3673,3783,1,oz,31.1,118.09,121.63,0.03,0.0527,Австрийска филхармония, 1 унция
2022-04-13 14:00:36.040378+03:00,1 унция златен канадски кленов лист,3673,3792,1,oz,31.1,118.09,121.92,0.0324,0.0552,канадски кленов лист, 1 унция
2022-04-13 14:00:36.040378+03:00,1 унция Кругерранд Южна Африка,3656,3754,1,oz,28.50937,117.54,120.7,0.0269,0.1457,Кругерранд Южна Африка, 1 унция
2022-04-13 14:00:36.040378+03:00,1 унция златно кюлче Valcambi,3620,3772,1,oz,31.1,116.39,121.27,0.0419,0.0496,кюлче Valcambi, 1 унция
2022-04-13 14:00:36.040378+03:00,50 грама златно кюлче Valcambi,5819,6047,50,gr,50,116.38,120.94,0.0392,0.0467,кюлче Valcambi, 50 грама
2022-04-13 14:00:36.040378+03:00,100 грама златно кюлче Valcambi,11580,12024,100,gr,100,115.8,120.24,0.0383,0.0406,кюлче Valcambi, 100 грама
2022-04-13 14:00:36.040378+03:00,20 франка френски Наполеон с Лавров венец,696,733,20,fr,5.805,119.9,126.27,0.0531,0.0928,Френски Наполеон с Лавров венец, 20 франка
2022-04-13 14:00:36.040378+03:00,20 франка френски Гениус,696,736,20,fr,5.805,119.9,126.79,0.0575,0.0973,Френски Гениус, 20 франка
2022-04-13 14:00:36.040378+03:00,1/10 унция златна австрийска филхармония,360,414,0.1,oz,3.1103,115.74,133.11,0.1501,0.152,Австрийска филхармония, 1/10 унция
2022-04-13 14:00:36.040378+03:00,1 унция златен американски бизон,3673,3891,1,oz,31.1,118.09,125.1,0.0594,0.0827,американски бизон, 1 унция
2022-04-13 14:00:36.040378+03:00,1 унция американски орел,3673,3873,1,eagle,28.6708,128.1094354,135.0851738,0.054451402,0.1754,американски орел, 1 унция
2022-04-13 14:00:36.040378+03:00,1 грам златно кюлче Valcambi,117,164,1,gr,1,117,164,0.4017,0.4194,кюлче Valcambi, 1 грам
2022-04-13 14:00:36.040378+03:00,2.5 грама златно кюлче Valcambi,291,382,2.5,gr,2.5,116.4,152.8,0.3127,0.3224,кюлче Valcambi, 2.5 грама
2022-04-13 14:00:36.040378+03:00,5 грама златно кюлче Valcambi,582,666,5,gr,5,116.4,133.2,0.1443,0.1528,кюлче Valcambi, 5 грама
2022-04-13 14:00:36.040378+03:00,10 грама златно кюлче Valcambi,1164,1280,10,gr,10,116.4,128,0.0997,0.1078,кюлче Valcambi, 10 грама
2022-04-13 14:00:36.040378+03:00,20 грама златно кюлче Valcambi,2327,2502,20,gr,20,116.35,125.1,0.0752,0.0827,кюлче Valcambi, 20 грама
